REG_ANS,Trimestre,Ano,Valor Despesas
347736,3,2025,74740.0
347736,3,2025,11900.0
347736,3,2025,17682.0
347736,3,2025,17682.0
347736,3,2025,17682.0
347736,3,2025,17682.0
347736,3,2025,1610.0
347736,3,2025,759.0
347736,3,2025,759.0
347736,3,2025,759.0
347736,3,2025,759.0
347736,3,2025,759.0
326861,3,2025,486219.0
326861,3,2025,4796.0
326861,3,2025,12000.0
327352,3,2025,4373.0
327352,3,2025,300.0
327557,3,2025,36942.0
327557,3,2025,2712.0
328031,3,2025,31450.0
328031,3,2025,42500.0
330116,3,2025,700.0
330116,3,2025,700.0
330116,3,2025,700.0
330116,3,2025,700.0
330116,3,2025,700.0
330116,3,2025,91164.0
330116,3,2025,91164.0
330116,3,2025,91164.0
330116,3,2025,91164.0
330116,3,2025,91164.0
330116,3,2025,161540.0
330116,3,2025,43.0
330566,3,2025,111189.0
330566,3,2025,111189.0
331317,3,2025,7099.0
331317,3,2025,480.0
331651,3,2025,587430.0
331651,3,2025,90524.0
331651,3,2025,25620.0
331651,3,2025,67400.0
331651,3,2025,67400.0
331651,3,2025,67400.0
331651,3,2025,67400.0
331651,3,2025,67400.0
334154,3,2025,1105.0
334154,3,2025,1105.0
335215,3,2025,5727.0
335215,3,2025,1466.0
335215,3,2025,1466.0
337561,3,2025,86157.0
337561,3,2025,86157.0
337561,3,2025,86157.0
337561,3,2025,86157.0
337561,3,2025,86157.0
337871,3,2025,2715026.0
339458,3,2025,80000.0
339458,3,2025,80000.0
340251,3,2025,101827.0
340251,3,2025,18580.0
340251,3,2025,18580.0
340251,3,2025,18580.0
340251,3,2025,18580.0
340251,3,2025,18580.0
340251,3,2025,60005.0
340952,3,2025,6150.0
340952,3,2025,60.0
342033,3,2025,48919987.0
342033,3,2025,23006.0
342033,3,2025,4399144.0
342084,3,2025,1255012.0
342084,3,2025,180630.0
342084,3,2025,180630.0
342084,3,2025,180630.0
342084,3,2025,49159.0
342084,3,2025,49159.0
342203,3,2025,138072.0
342386,3,2025,179687.0
342386,3,2025,426.0
342386,3,2025,21360.0
342386,3,2025,21360.0
342807,3,2025,3656.0
343269,3,2025,523190.0
343269,3,2025,63145.0
343269,3,2025,70400.0
343269,3,2025,70400.0
343269,3,2025,70400.0
343269,3,2025,70400.0
344788,3,2025,125.0
344788,3,2025,194455.0
344788,3,2025,256800.0
344788,3,2025,17825.0
344788,3,2025,2875.0
344788,3,2025,13225.0
344788,3,2025,6450.0
344788,3,2025,182833.0
344788,3,2025,56700.0
344788,3,2025,4500.0
344788,3,2025,950.0
344788,3,2025,8800.0
344788,3,2025,8800.0
344788,3,2025,8800.0
344788,3,2025,8800.0
344788,3,2025,8800.0
344788,3,2025,8800.0
301949,3,2025,819903.0
301949,3,2025,819903.0
301949,3,2025,819903.0
301949,3,2025,819903.0
301949,3,2025,819903.0
301949,3,2025,4860684.0
322571,3,2025,107550.0
322571,3,2025,720.0
322571,3,2025,720.0
322571,3,2025,112.0
322571,3,2025,1864.0
322571,3,2025,51860.0
322571,3,2025,10800.0
322571,3,2025,10800.0
322571,3,2025,10800.0
322571,3,2025,10800.0
322571,3,2025,10800.0
322571,3,2025,10800.0
322571,3,2025,4700.0
323080,3,2025,5070.0
323080,3,2025,5070.0
324175,3,2025,45000.0
324175,3,2025,3537258.0
324175,3,2025,72123.0
324345,3,2025,14100.0
324345,3,2025,14100.0
304344,3,2025,14402394.0
304883,3,2025,21950.0
306398,3,2025,75971.0
306398,3,2025,1200.0
306762,3,2025,190127.0
309222,3,2025,4008100.0
309907,3,2025,5000.0
309907,3,2025,2700.0
310522,3,2025,773.0
310522,3,2025,4054431.0
310522,3,2025,4054431.0
311146,3,2025,239110.0
311146,3,2025,239110.0
311146,3,2025,239110.0
311146,3,2025,239110.0
311146,3,2025,239110.0
311146,3,2025,1216120.0
311146,3,2025,1216120.0
311146,3,2025,1216120.0
311146,3,2025,1216120.0
311146,3,2025,1031200.0
311146,3,2025,120120.0
311146,3,2025,64800.0
311146,3,2025,1707130.0
311146,3,2025,200862.0
311146,3,2025,33811.0
311146,3,2025,41230.0
311146,3,2025,1144.0
311146,3,2025,250.0
311715,3,2025,1200.0
311715,3,2025,1200.0
311715,3,2025,1200.0
311944,3,2025,24.0
311944,3,2025,5454.0
312851,3,2025,1037025.0
312851,3,2025,1037025.0
312851,3,2025,1037025.0
314099,3,2025,46719107.0
314099,3,2025,46719107.0
314099,3,2025,1390.0
314099,3,2025,1390.0
314099,3,2025,44805.0
314099,3,2025,50473.0
314099,3,2025,50473.0
314099,3,2025,50473.0
314099,3,2025,14794.0
315583,3,2025,1790.0
315583,3,2025,800000.0
315583,3,2025,800000.0
315583,3,2025,800000.0
315583,3,2025,800000.0
315583,3,2025,800000.0
315729,3,2025,850.0
315729,3,2025,850.0
315729,3,2025,7440.0
315729,3,2025,7440.0
317144,3,2025,1711973.0
317144,3,2025,1070831.0
317144,3,2025,4693.0
318566,3,2025,1306098.0
318566,3,2025,90591.0
318566,3,2025,124527.0
319708,3,2025,419842.0
319708,3,2025,1369.0
323080,3,2025,4964917.0
323080,3,2025,40000.0
324345,3,2025,500.0
324345,3,2025,500.0
324345,3,2025,627302.0
324345,3,2025,16000.0
324523,3,2025,12503.0
324523,3,2025,12503.0
324523,3,2025,12503.0
324523,3,2025,12503.0
324523,3,2025,12503.0
324523,3,2025,12503.0
324523,3,2025,13000.0
324523,3,2025,13000.0
324523,3,2025,13000.0
324523,3,2025,13000.0
324523,3,2025,13000.0
303267,3,2025,378.0
303267,3,2025,378.0
303623,3,2025,415000000.0
303623,3,2025,415000000.0
303623,3,2025,415000000.0
303623,3,2025,22357434.0
303623,3,2025,22357434.0
304344,3,2025,17360.0
304344,3,2025,9520.0
304344,3,2025,26680.0
304883,3,2025,2882.0
306762,3,2025,5001275.0
309222,3,2025,150049.0
309907,3,2025,2500.0
309907,3,2025,28800.0
309907,3,2025,28800.0
309907,3,2025,28800.0
309907,3,2025,28800.0
309907,3,2025,28800.0
309907,3,2025,28800.0
310522,3,2025,104004.0
310522,3,2025,1000.0
310522,3,2025,6947931.0
311146,3,2025,5500.0
311715,3,2025,1419750.0
311715,3,2025,1419750.0
311715,3,2025,1419750.0
311715,3,2025,30.0
311715,3,2025,30.0
311715,3,2025,30.0
311944,3,2025,27745.0
311944,3,2025,27745.0
311944,3,2025,150530.0
311944,3,2025,150530.0
311944,3,2025,550718.0
311944,3,2025,635.0
312851,3,2025,429300.0
312851,3,2025,429300.0
312851,3,2025,3420.0
312851,3,2025,3420.0
312851,3,2025,3420.0
312851,3,2025,3420.0
312851,3,2025,1575.0
312851,3,2025,1845.0
314587,3,2025,4400.0
314587,3,2025,4400.0
314587,3,2025,550.0
314587,3,2025,550.0
314781,3,2025,2009401.0
315478,3,2025,1013448179.0
315478,3,2025,1620455.0
315583,3,2025,172354.0
315583,3,2025,420.0
315583,3,2025,420.0
315583,3,2025,420.0
315583,3,2025,420.0
315583,3,2025,420.0
315583,3,2025,420.0
317012,3,2025,225195.0
317012,3,2025,28405.0
317012,3,2025,156373.0
317012,3,2025,156373.0
317012,3,2025,430038.0
317012,3,2025,550.0
317012,3,2025,550.0
317012,3,2025,5400.0
318566,3,2025,178689.0
318566,3,2025,178689.0
318566,3,2025,178689.0
318566,3,2025,178689.0
318566,3,2025,178689.0
318566,3,2025,133215.0
319708,3,2025,7123.0
319708,3,2025,2877.0
321044,3,2025,77000.0
321273,3,2025,1115400.0
321273,3,2025,1115400.0
321273,3,2025,1115400.0
321273,3,2025,1115400.0
321273,3,2025,1006400.0
321273,3,2025,63000.0
321273,3,2025,46000.0
321273,3,2025,74492.0
321273,3,2025,260.0
321273,3,2025,268800.0
322831,3,2025,236153.0
322831,3,2025,1852.0
322831,3,2025,1852.0
322831,3,2025,1852.0
322831,3,2025,1852.0
322831,3,2025,1852.0
322831,3,2025,234301.0
322831,3,2025,234301.0
322831,3,2025,234301.0
322831,3,2025,234301.0
322831,3,2025,616516.0
322831,3,2025,616516.0
322831,3,2025,616516.0
322831,3,2025,616516.0
322831,3,2025,555753.0
322831,3,2025,40267.0
322831,3,2025,19787.0
322831,3,2025,709.0
323268,3,2025,37613.0
323926,3,2025,17760.0
324213,3,2025,2807390.0
324213,3,2025,5610.0
324213,3,2025,597.0
324213,3,2025,597.0
324213,3,2025,597.0
324213,3,2025,597.0
324213,3,2025,597.0
324213,3,2025,710059.0
324213,3,2025,413700.0
302228,3,2025,198.0
302228,3,2025,198.0
303976,3,2025,1383000.0
303976,3,2025,288000.0
303976,3,2025,420000.0
303976,3,2025,36500.0
304701,3,2025,250.0
304701,3,2025,250.0
304701,3,2025,3699.0
304701,3,2025,3699.0
304701,3,2025,328.0
304701,3,2025,328.0
305227,3,2025,11461.0
305227,3,2025,1445.0
305227,3,2025,3995.0
305472,3,2025,718476.0
305472,3,2025,718476.0
305472,3,2025,718476.0
305472,3,2025,718476.0
305472,3,2025,718476.0
305472,3,2025,2255.0
306045,3,2025,5460.0
306045,3,2025,9375.0
306045,3,2025,9375.0
306045,3,2025,9375.0
306045,3,2025,9375.0
306045,3,2025,9375.0
306045,3,2025,9375.0
307751,3,2025,435039.0
307751,3,2025,435039.0
307751,3,2025,435039.0
307751,3,2025,435039.0
307751,3,2025,435039.0
309524,3,2025,344.0
309524,3,2025,344.0
309524,3,2025,2902.0
309524,3,2025,2902.0
310239,3,2025,1068.0
310239,3,2025,5150.0
311294,3,2025,20190.0
311294,3,2025,20190.0
311294,3,2025,20796.0
311294,3,2025,20796.0
311375,3,2025,36171.0
311375,3,2025,36171.0
311375,3,2025,36171.0
311375,3,2025,36171.0
311375,3,2025,4373.0
311375,3,2025,250.0
312282,3,2025,3264.0
312720,3,2025,89850.0
314315,3,2025,1.0
314315,3,2025,1.0
315648,3,2025,20000.0
315648,3,2025,20000.0
315648,3,2025,1181.0
315648,3,2025,1181.0
315648,3,2025,2140.0
315648,3,2025,2140.0
315648,3,2025,504.0
315648,3,2025,504.0
315648,3,2025,36.0
315648,3,2025,36.0
315648,3,2025,2007.0
315648,3,2025,2007.0
315648,3,2025,778500.0
315648,3,2025,778500.0
315648,3,2025,778500.0
315648,3,2025,778500.0
315648,3,2025,778500.0
319121,3,2025,1500.0
319121,3,2025,940.0
319121,3,2025,13500.0
319121,3,2025,44601778.0
319121,3,2025,4640.0
319121,3,2025,2420.0
319121,3,2025,9240.0
319121,3,2025,99416.0
319121,3,2025,99416.0
319121,3,2025,2750.0
319121,3,2025,2750.0
319121,3,2025,300.0
319121,3,2025,300.0
320251,3,2025,1060.0
320251,3,2025,348.0
320251,3,2025,3525.0
320251,3,2025,59502.0
320251,3,2025,1390.0
320706,3,2025,4219403.0
320862,3,2025,1126.0
320862,3,2025,89700.0
322831,3,2025,137000.0
323926,3,2025,12900.0
323926,3,2025,180.0
323926,3,2025,555.0
324361,3,2025,66672.0
324361,3,2025,132990.0
324361,3,2025,132990.0
324361,3,2025,132990.0
324361,3,2025,132990.0
324361,3,2025,132990.0
324361,3,2025,132990.0
302228,3,2025,1875.0
302228,3,2025,29701.0
302228,3,2025,29701.0
302228,3,2025,29701.0
302228,3,2025,29701.0
302228,3,2025,29701.0
302953,3,2025,71950.0
303739,3,2025,7000.0
303739,3,2025,7000.0
303976,3,2025,218409.0
304131,3,2025,20000.0
304395,3,2025,6970.0
305227,3,2025,400.0
305227,3,2025,2200.0
307751,3,2025,113124.0
307751,3,2025,14400.0
307751,3,2025,14400.0
307751,3,2025,14400.0
307751,3,2025,14400.0
307751,3,2025,14400.0
307751,3,2025,14400.0
309087,3,2025,6566580.0
309087,3,2025,700.0
309087,3,2025,700.0
309087,3,2025,414762.0
309524,3,2025,42.0
309524,3,2025,42.0
309524,3,2025,49715.0
309524,3,2025,49715.0
309524,3,2025,49715.0
309524,3,2025,49715.0
309524,3,2025,49715.0
311294,3,2025,17000.0
311294,3,2025,3768.0
311294,3,2025,513.0
311618,3,2025,565895.0
311618,3,2025,565895.0
311618,3,2025,565895.0
312720,3,2025,2118789.0
312720,3,2025,2118789.0
312720,3,2025,2118789.0
312720,3,2025,2118789.0
312720,3,2025,2118789.0
314218,3,2025,82500.0
314218,3,2025,80601.0
314315,3,2025,77628.0
314315,3,2025,77628.0
314315,3,2025,77628.0
314315,3,2025,77628.0
314315,3,2025,170433.0
314315,3,2025,170433.0
314315,3,2025,170433.0
314315,3,2025,170433.0
314315,3,2025,1734.0
314315,3,2025,25200.0
314315,3,2025,25200.0
314315,3,2025,25200.0
314315,3,2025,25200.0
314315,3,2025,25200.0
314315,3,2025,3020.0
314668,3,2025,4778.0
314668,3,2025,4778.0
314668,3,2025,4778.0
314668,3,2025,600.0
314668,3,2025,20200.0
314668,3,2025,20200.0
315044,3,2025,45206888.0
315494,3,2025,23560.0
315494,3,2025,23560.0
315494,3,2025,12230.0
315494,3,2025,12230.0
315494,3,2025,27790.0
315494,3,2025,27790.0
315494,3,2025,230.0
315494,3,2025,230.0
315494,3,2025,1135.0
315494,3,2025,1135.0
315494,3,2025,68137.0
315648,3,2025,37210.0
315648,3,2025,15860.0
315648,3,2025,1830.0
316458,3,2025,24677217.0
316458,3,2025,871373.0
316458,3,2025,871373.0
316458,3,2025,871373.0
316458,3,2025,871373.0
316458,3,2025,871373.0
316903,3,2025,9840.0
316903,3,2025,510.0
317632,3,2025,3514330.0
317632,3,2025,3514330.0
317632,3,2025,3514330.0
317632,3,2025,3514330.0
317632,3,2025,983917.0
317632,3,2025,12155.0
317632,3,2025,734538.0
319121,3,2025,1374198.0
320251,3,2025,6775.0
320862,3,2025,206759.0
320862,3,2025,72342.0
321044,3,2025,208.0
321044,3,2025,208.0
321044,3,2025,200.0
321044,3,2025,200.0
321273,3,2025,38687.0
321958,3,2025,48100.0
323004,3,2025,8300.0
323004,3,2025,4373.0
324299,3,2025,1441049.0
302953,3,2025,600.0
302953,3,2025,600.0
302953,3,2025,600.0
302953,3,2025,3197697.0
302953,3,2025,3197697.0
302953,3,2025,3197697.0
302953,3,2025,480.0
302953,3,2025,480.0
302953,3,2025,262770.0
302953,3,2025,262770.0
302953,3,2025,262770.0
302953,3,2025,262770.0
304123,3,2025,995936.0
304123,3,2025,259546.0
304123,3,2025,7800.0
304123,3,2025,7800.0
304123,3,2025,7800.0
304123,3,2025,7800.0
304123,3,2025,7800.0
304468,3,2025,778350.0
304468,3,2025,778350.0
304468,3,2025,778350.0
304468,3,2025,778350.0
304468,3,2025,717150.0
304468,3,2025,24300.0
304468,3,2025,36000.0
304468,3,2025,900.0
304468,3,2025,540.0
304468,3,2025,1800.0
306126,3,2025,8500.0
306126,3,2025,8500.0
306126,3,2025,1944.0
306126,3,2025,1944.0
306398,3,2025,10194084.0
306398,3,2025,64830.0
310239,3,2025,26550.0
310239,3,2025,26550.0
310239,3,2025,26550.0
310239,3,2025,26550.0
310239,3,2025,26550.0
310239,3,2025,26550.0
310981,3,2025,3000.0
310981,3,2025,3000.0
310981,3,2025,4340517.0
310981,3,2025,26330.0
311618,3,2025,2423314.0
312282,3,2025,536.0
312282,3,2025,536.0
312282,3,2025,308.0
312282,3,2025,362.0
312282,3,2025,190545.0
312282,3,2025,2520.0
312363,3,2025,30.0
312363,3,2025,472.0
312363,3,2025,472.0
312363,3,2025,472.0
312363,3,2025,472.0
312363,3,2025,472.0
312363,3,2025,2250.0
312363,3,2025,2250.0
312363,3,2025,2250.0
312363,3,2025,2250.0
312363,3,2025,2250.0
312363,3,2025,2250.0
312720,3,2025,1034470.0
312851,3,2025,272494.0
314781,3,2025,162044.0
314781,3,2025,162044.0
314781,3,2025,162044.0
314781,3,2025,162044.0
315729,3,2025,38400.0
315729,3,2025,38400.0
315729,3,2025,38400.0
315729,3,2025,38400.0
316148,3,2025,50.0
316148,3,2025,50.0
316881,3,2025,425228.0
316881,3,2025,425228.0
316881,3,2025,425228.0
316881,3,2025,425228.0
316881,3,2025,425228.0
316881,3,2025,24750.0
316881,3,2025,900.0
318035,3,2025,92517.0
318035,3,2025,92517.0
318035,3,2025,92517.0
318035,3,2025,92517.0
318035,3,2025,92517.0
318035,3,2025,335790.0
318388,3,2025,21600.0
318388,3,2025,31648.0
319384,3,2025,253339.0
319384,3,2025,539136.0
319384,3,2025,50770.0
319384,3,2025,26535.0
319384,3,2025,31498.0
319384,3,2025,31498.0
319384,3,2025,31498.0
319384,3,2025,31498.0
319384,3,2025,31498.0
320251,3,2025,2450.0
320251,3,2025,2450.0
320251,3,2025,10200.0
320251,3,2025,750.0
320251,3,2025,24990.0
320251,3,2025,2190.0
320251,3,2025,2390.0
320251,3,2025,1070.0
320251,3,2025,1070.0
320706,3,2025,915743.0
320706,3,2025,728794.0
320706,3,2025,12600.0
320706,3,2025,12600.0
320706,3,2025,12600.0
320706,3,2025,12600.0
320862,3,2025,614147.0
321044,3,2025,374670.0
321044,3,2025,213084.0
321273,3,2025,600.0
321273,3,2025,600.0
321273,3,2025,300.0
321273,3,2025,300.0
322831,3,2025,749551.0
322831,3,2025,2560.0
322831,3,2025,2560.0
324361,3,2025,63590153.0
303976,3,2025,508.0
303976,3,2025,508.0
303976,3,2025,900.0
303976,3,2025,900.0
303976,3,2025,400.0
303976,3,2025,400.0
303976,3,2025,400.0
304123,3,2025,7456.0
304468,3,2025,2100.0
304468,3,2025,2100.0
304468,3,2025,600.0
304468,3,2025,680.0
304468,3,2025,1215.0
304468,3,2025,1215.0
304468,3,2025,657.0
304468,3,2025,657.0
304468,3,2025,5500.0
304468,3,2025,5500.0
304468,3,2025,994.0
304468,3,2025,10000.0
304468,3,2025,10000.0
304468,3,2025,10000.0
304468,3,2025,10000.0
304468,3,2025,10000.0
304468,3,2025,10000.0
304701,3,2025,611749.0
305227,3,2025,276.0
306126,3,2025,274.0
306126,3,2025,274.0
306398,3,2025,20000.0
306398,3,2025,20000.0
306398,3,2025,20000.0
306398,3,2025,20000.0
306398,3,2025,7414.0
306398,3,2025,7414.0
306398,3,2025,12586.0
306398,3,2025,12586.0
306398,3,2025,9242013.0
310239,3,2025,550.0
310239,3,2025,237400.0
310239,3,2025,22958.0
310981,3,2025,1772.0
311375,3,2025,110250.0
311375,3,2025,63800.0
311375,3,2025,310440.0
311375,3,2025,221687.0
311618,3,2025,1006865.0
312282,3,2025,445159.0
312282,3,2025,445159.0
312282,3,2025,445159.0
312282,3,2025,445159.0
312282,3,2025,445159.0
312282,3,2025,3808.0
312720,3,2025,64970.0
312720,3,2025,338.0
315648,3,2025,11237136.0
315648,3,2025,11237136.0
315648,3,2025,11237136.0
318388,3,2025,135599.0
318388,3,2025,135599.0
319121,3,2025,2100.0
319384,3,2025,1216211.0
319384,3,2025,20014.0
319384,3,2025,1804.0
319872,3,2025,67552.0
319872,3,2025,22500.0
319872,3,2025,1872.0
320251,3,2025,15970.0
320251,3,2025,15970.0
320251,3,2025,15970.0
320251,3,2025,15970.0
320251,3,2025,15970.0
320251,3,2025,1777075.0
320706,3,2025,2059.0
320706,3,2025,2059.0
320706,3,2025,1120378.0
320706,3,2025,1184.0
320862,3,2025,3717.0
320862,3,2025,3717.0
320862,3,2025,1126.0
346209,3,2025,2023680.0
346209,3,2025,62720.0
346209,3,2025,62720.0
346659,3,2025,105175.0
346659,3,2025,54249.0
347108,3,2025,1548750.0
347108,3,2025,3915934.0
347825,3,2025,2332.0
347825,3,2025,1026.0
347825,3,2025,977.0
348520,3,2025,400.0
327417,3,2025,180.0
327417,3,2025,36400.0
327417,3,2025,28800.0
327417,3,2025,28800.0
327417,3,2025,28800.0
327417,3,2025,28800.0
327417,3,2025,28800.0
327417,3,2025,28800.0
327417,3,2025,200.0
327417,3,2025,200.0
327417,3,2025,200.0
327417,3,2025,200.0
327417,3,2025,200.0
330892,3,2025,904000.0
330892,3,2025,904000.0
330892,3,2025,904000.0
330892,3,2025,904000.0
330892,3,2025,904000.0
331341,3,2025,58455459.0
331341,3,2025,3390.0
331341,3,2025,3390.0
331872,3,2025,45922.0
333662,3,2025,11899798.0
333662,3,2025,11899798.0
333662,3,2025,11899798.0
333662,3,2025,11899798.0
333662,3,2025,10687009.0
333662,3,2025,1198500.0
333662,3,2025,163800.0
333662,3,2025,151200.0
333662,3,2025,32040.0
335100,3,2025,1815.0
335258,3,2025,11060.0
335592,3,2025,5561418.0
335592,3,2025,5561418.0
335592,3,2025,5561418.0
335592,3,2025,2650.0
335592,3,2025,2650.0
335592,3,2025,5105253.0
335592,3,2025,5105253.0
335592,3,2025,5105253.0
335592,3,2025,5105253.0
335592,3,2025,5105253.0
335592,3,2025,52500.0
335789,3,2025,26000.0
335789,3,2025,242965.0
335789,3,2025,35601.0
335789,3,2025,35601.0
335789,3,2025,35601.0
335789,3,2025,35601.0
335789,3,2025,35601.0
335789,3,2025,35601.0
340782,3,2025,1.0
340782,3,2025,1.0
340782,3,2025,1.0
340782,3,2025,400.0
340782,3,2025,400.0
342131,3,2025,120000.0
342131,3,2025,1542.0
342131,3,2025,950.0
342131,3,2025,37600.0
342131,3,2025,650.0
342556,3,2025,5798.0
342556,3,2025,5798.0
342556,3,2025,5798.0
342556,3,2025,5798.0
342556,3,2025,5798.0
342556,3,2025,185750.0
343684,3,2025,135000.0
343731,3,2025,210.0
343731,3,2025,7379.0
343889,3,2025,890.0
343889,3,2025,890.0
343889,3,2025,3809428.0
343889,3,2025,3809428.0
343889,3,2025,65450.0
343889,3,2025,65450.0
343889,3,2025,10135.0
343889,3,2025,10135.0
344362,3,2025,3500.0
344362,3,2025,3500.0
344362,3,2025,3500.0
344362,3,2025,3500.0
344362,3,2025,3500.0
344362,3,2025,3500.0
345598,3,2025,132274.0
345598,3,2025,1100.0
345598,3,2025,1100.0
346209,3,2025,1056000.0
346209,3,2025,130200.0
346209,3,2025,9900.0
346209,3,2025,55200.0
346209,3,2025,16323.0
346209,3,2025,16323.0
346209,3,2025,16323.0
346209,3,2025,16323.0
346209,3,2025,16323.0
346209,3,2025,90909.0
346209,3,2025,90909.0
346209,3,2025,90909.0
346209,3,2025,90909.0
346209,3,2025,11137.0
346209,3,2025,79772.0
347108,3,2025,40.0
347108,3,2025,33721.0
347655,3,2025,2430.0
347655,3,2025,2430.0
347655,3,2025,490.0
347655,3,2025,490.0
347655,3,2025,7200.0
348180,3,2025,7160.0
348180,3,2025,7160.0
348180,3,2025,7160.0
348180,3,2025,7160.0
348180,3,2025,7160.0
348180,3,2025,408558.0
348520,3,2025,8830.0
348520,3,2025,8830.0
348520,3,2025,8830.0
348520,3,2025,8830.0
348520,3,2025,8830.0
348520,3,2025,9174.0
348520,3,2025,9174.0
348520,3,2025,9174.0
348520,3,2025,9174.0
348520,3,2025,9174.0
348520,3,2025,9174.0
329355,3,2025,6600.0
330892,3,2025,100000.0
331341,3,2025,21654.0
331872,3,2025,4200000.0
331872,3,2025,33550386.0
331872,3,2025,1500.0
331872,3,2025,1500.0
331872,3,2025,21540.0
331872,3,2025,3091.0
331872,3,2025,13982.0
331872,3,2025,13982.0
331872,3,2025,18425.0
331872,3,2025,18425.0
331872,3,2025,33587.0
331872,3,2025,33587.0
333662,3,2025,1253421.0
333662,3,2025,66132.0
333662,3,2025,234572.0
333662,3,2025,234572.0
333662,3,2025,234572.0
333662,3,2025,234572.0
333662,3,2025,234572.0
333662,3,2025,861526.0
333662,3,2025,861526.0
333662,3,2025,861526.0
333662,3,2025,861526.0
333662,3,2025,37847.0
333662,3,2025,48000.0
333662,3,2025,48000.0
333662,3,2025,48000.0
333662,3,2025,48000.0
333662,3,2025,48000.0
333662,3,2025,48000.0
333662,3,2025,10020.0
333875,3,2025,16581.0
334243,3,2025,4.0
334243,3,2025,4.0
334243,3,2025,4.0
334243,3,2025,4.0
334243,3,2025,4.0
334243,3,2025,4.0
334243,3,2025,100.0
334243,3,2025,3220.0
334243,3,2025,3220.0
334243,3,2025,3220.0
334243,3,2025,3220.0
334243,3,2025,3220.0
334243,3,2025,77320.0
334243,3,2025,77320.0
334243,3,2025,77320.0
334243,3,2025,77320.0
334243,3,2025,77320.0
334243,3,2025,10700.0
334243,3,2025,80.0
334243,3,2025,1350.0
335258,3,2025,441292.0
335258,3,2025,1600.0
335592,3,2025,400.0
336467,3,2025,10600.0
336467,3,2025,10600.0
336467,3,2025,2150.0
336467,3,2025,2150.0
336467,3,2025,7207.0
336467,3,2025,7207.0
336467,3,2025,930.0
336467,3,2025,930.0
336467,3,2025,12610.0
336467,3,2025,12610.0
337668,3,2025,3215.0
338346,3,2025,2765.0
338346,3,2025,3790.0
338346,3,2025,1947.0
338346,3,2025,1947.0
338346,3,2025,1947.0
338346,3,2025,1947.0
338346,3,2025,1947.0
338346,3,2025,89256.0
339679,3,2025,44.0
339679,3,2025,44.0
342343,3,2025,550.0
342343,3,2025,550.0
343404,3,2025,1000.0
343404,3,2025,1600.0
343404,3,2025,183700.0
343404,3,2025,1982.0
343404,3,2025,981.0
343404,3,2025,981.0
343404,3,2025,981.0
343404,3,2025,981.0
343404,3,2025,981.0
343404,3,2025,3150.0
343404,3,2025,5250.0
343889,3,2025,2510763.0
343889,3,2025,233796.0
369411,3,2025,690.0
369411,3,2025,1798.0
370681,3,2025,65.0
370975,3,2025,32000.0
370975,3,2025,32000.0
370975,3,2025,32000.0
370975,3,2025,32000.0
370975,3,2025,1665.0
349712,3,2025,254488.0
349712,3,2025,254488.0
349712,3,2025,254488.0
349712,3,2025,254488.0
349712,3,2025,4800.0
350494,3,2025,182741.0
350494,3,2025,10007.0
351776,3,2025,39822.0
351776,3,2025,750.0
352501,3,2025,274178.0
353698,3,2025,3621.0
353698,3,2025,70.0
353698,3,2025,70.0
353698,3,2025,140.0
353698,3,2025,140.0
353698,3,2025,460.0
353698,3,2025,460.0
353698,3,2025,230.0
355721,3,2025,28793.0
355721,3,2025,28793.0
355721,3,2025,28793.0
355721,3,2025,28793.0
355721,3,2025,28793.0
355721,3,2025,28793.0
355721,3,2025,2340950.0
355721,3,2025,83000.0
355721,3,2025,89400.0
355721,3,2025,21782780.0
355721,3,2025,21782780.0
355721,3,2025,21782780.0
355721,3,2025,21782780.0
356581,3,2025,3693336.0
356581,3,2025,300.0
356581,3,2025,300.0
356581,3,2025,3750.0
356581,3,2025,3750.0
357511,3,2025,695.0
357511,3,2025,250.0
357511,3,2025,500.0
357511,3,2025,445.0
357511,3,2025,1050.0
357511,3,2025,1050.0
357511,3,2025,160.0
357511,3,2025,160.0
359777,3,2025,29549.0
361011,3,2025,26176.0
361011,3,2025,26176.0
361011,3,2025,26176.0
361941,3,2025,262241.0
361941,3,2025,45.0
361941,3,2025,15000.0
363286,3,2025,15472.0
363286,3,2025,276928.0
363286,3,2025,276928.0
363286,3,2025,276928.0
363286,3,2025,276928.0
363286,3,2025,233280.0
363286,3,2025,27648.0
363286,3,2025,16000.0
363286,3,2025,187740.0
363286,3,2025,187740.0
363286,3,2025,187740.0
363286,3,2025,187740.0
363286,3,2025,187740.0
363286,3,2025,48606.0
363286,3,2025,465.0
364584,3,2025,12407.0
364584,3,2025,12407.0
364860,3,2025,46867.0
365530,3,2025,19906.0
365785,3,2025,7820.0
365785,3,2025,850.0
366340,3,2025,10758.0
366340,3,2025,972.0
367397,3,2025,50412.0
367397,3,2025,20810.0
367397,3,2025,46094.0
369411,3,2025,1132.0
369411,3,2025,112855.0
370088,3,2025,71871.0
370681,3,2025,11355.0
370681,3,2025,700.0
370681,3,2025,700.0
370681,3,2025,11610.0
370681,3,2025,3080742.0
370681,3,2025,3080742.0
370681,3,2025,3080742.0
352314,3,2025,2560.0
352314,3,2025,2560.0
352501,3,2025,195.0
352501,3,2025,195.0
352501,3,2025,195.0
352501,3,2025,195.0
352501,3,2025,73260266.0
352683,3,2025,81.0
352683,3,2025,81.0
352683,3,2025,20030.0
352683,3,2025,50934.0
